time,A1,A2,A3,A4,A5,A6,A7
2025-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0005490397257372122
2025-10-01 01:00:00,0.0,0.00013006627369332172,1.370005351156185e-06,8.873533119320524e-05,0.0,0.0,0.012874869071132083
2025-10-01 02:00:00,0.0,0.018076311801886485,2.830963164305073e-05,0.008475868457177828,0.0,0.0,0.01914202605560926
2025-10-01 03:00:00,0.0,0.03633785422837364,6.209780060882606e-06,0.022519279732089205,0.0,0.0,0.005832176600246657
2025-10-01 04:00:00,0.0,0.027344792699246806,0.0,0.015950776651005447,0.0,0.0,0.0
2025-10-01 05:00:00,0.0,0.007285739551699826,0.0,0.0020751201967997073,0.0,0.0,0.0
2025-10-01 06:00:00,0.0,5.7665959492774144e-05,0.0,0.0,0.0,0.0,0.0
2025-10-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0001429372437870402
2025-10-01 08:00:00,0.0,0.0,0.0,5.4810009201442655e-06,0.0,0.0,0.0011079481314943893
2025-10-01 09:00:00,0.0,0.0,0.0,0.0004731399059513256,0.0,0.0,0.0002669258313725642
2025-10-01 10:00:00,0.0,0.0,0.0,9.986935166536563e-05,0.0,0.0,0.0
2025-10-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 13:00:00,0.0,0.002589614106231147,4.037068862832551e-07,3.5526230016450634e-05,0.0,0.0,0.0002591522975917401
2025-10-01 14:00:00,0.0,0.037599983733152306,0.00017330045490298018,0.0126292027557089,0.0,0.0,0.0065265199360303484
2025-10-01 15:00:00,0.0,0.07660655593809695,0.00029129611082582445,0.04530517516557825,0.0,0.0,0.007850935546874995
2025-10-01 16:00:00,0.0,0.06661835599169985,2.5989511987080263e-05,0.04871271063216945,0.0,0.0,0.000858617067417907
2025-10-01 17:00:00,0.0,0.028302348404505826,0.0,0.016813954302447347,0.0,0.0,0.0
2025-10-01 18:00:00,0.0,0.002284164434582752,0.0,0.0001565441208331798,0.0,0.0,0.0
2025-10-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.2507440504163963e-08
2025-10-01 20:00:00,0.0,0.0,2.120335872438264e-05,0.0005208627055115086,0.0,0.0,0.0032743454000925777
2025-10-01 21:00:00,0.0,0.0028404664940270595,0.0001879621421571299,0.014229469047220998,0.0,0.0,0.0076102606317439364
2025-10-01 22:00:00,0.0,0.025121488480927982,2.266471756297109e-05,0.023599328702692907,0.0,0.0,0.004247996475697664
2025-10-01 23:00:00,0.0,0.028436496553747668,0.0,0.012299744174541629,0.0,0.0,9.501199084164227e-05
2025-10-02 00:00:00,0.0,0.009877544124801404,0.0,0.0006182273383599792,0.0,0.0,0.0
2025-10-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-02 02:00:00,0.0,0.0,3.0072051189069587e-05,0.0,0.0,0.0,0.0003829526208620152
2025-10-02 03:00:00,0.0,0.021105302814736646,0.0005629079468780861,0.011865671259458577,0.0,0.0,0.013504226362246964
2025-10-02 04:00:00,0.0,0.08542895453967149,0.0005363886304915064,0.06006826497777223,0.0,0.0,0.0219533868139418
2025-10-02 05:00:00,0.0,0.08013042668926165,7.100710811124484e-05,0.07063570906956637,0.0,0.0,0.008005209212437489
2025-10-02 06:00:00,0.0,0.03987919916070075,0.0,0.030834324045550785,0.0,0.0,8.885580029077684e-06
2025-10-02 07:00:00,0.0,0.005252281493706987,0.0,0.0012953904847824943,0.0,0.0,0.0
2025-10-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-02 09:00:00,0.0,0.0,3.5222611900356e-05,8.227072309144539e-05,0.0,0.0,0.0010550314366943416
2025-10-02 10:00:00,0.0,0.0013206637139991542,0.00014368559860013385,0.011578565585435486,0.0,0.0,0.005728515975413597
2025-10-02 11:00:00,0.0,0.016195690748454814,8.88558002907764e-06,0.017482382003598855,0.0,0.0,0.002873097448902929
2025-10-02 12:00:00,0.0,0.01632771700819908,0.0,0.007023905944053604,0.0,0.0,3.3994342805368705e-06
2025-10-02 13:00:00,0.0,0.0019021809729110484,0.0,1.259262087153155e-05,0.0,0.0,0.0
2025-10-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-02 15:00:00,0.0,0.00030747961191245895,0.0003420049476865827,0.0005102744339357601,0.0,0.0,0.015276140046285795
2025-10-02 16:00:00,0.0,0.03921323980594438,0.00025136686510697173,0.025283199859993413,0.0,0.0,0.06799176758735931
2025-10-02 17:00:00,0.0,0.06458420575175144,0.0003122855773911994,0.060208965470996696,0.0,0.0,0.06892637261044292
2025-10-02 18:00:00,0.0,0.035617537305065554,0.0,0.030223059094858125,0.0,0.0,0.01562507324227334
2025-10-02 19:00:00,0.0,0.0027999341093787513,0.0,0.0007570709381320138,0.0,0.0,7.449707584332695e-15
2025-10-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-02 21:00:00,0.0,1.956412032212477e-05,0.0010321996996076521,0.007967118447746177,0.0,0.0,0.00028571138524135907
2025-10-02 22:00:00,0.0,0.042460241584779526,0.0014216401414519238,0.06222593364147497,0.0,0.0,0.015245883745125527
2025-10-02 23:00:00,0.0,0.16401877472472956,0.000885423482781647,0.08253735188010046,0.0,0.0,0.023716839874406283
2025-10-03 00:00:00,0.0,0.24840581071463122,4.702395145586411e-05,0.051722495069147986,0.0,0.0,0.00970598052938215
2025-10-03 01:00:00,0.0,0.09109855921327562,0.0,0.006004627049290945,0.0,0.0,0.0
2025-10-03 02:00:00,0.0,0.0007567856229345447,0.0,0.0,0.0,0.0,0.0
2025-10-03 03:00:00,0.0,3.990463226099837e-05,0.0005077942560149112,0.00033615042781928934,0.0,0.0,0.0036345058593749997
2025-10-03 04:00:00,0.0,0.1406186998550824,0.005078839225381105,0.08371576645106153,0.0,0.0,0.09037043427238911
2025-10-03 05:00:00,0.0,0.360273850603613,0.005174681124695533,0.3260212994243551,0.0,0.0,0.172134059394194
2025-10-03 06:00:00,0.0,0.3746497961548948,0.004807372583903604,0.3291764272779984,0.0,0.0,0.09343313339838466
2025-10-03 07:00:00,0.0,0.19734532353490478,0.0008886745939446807,0.14424104260822804,0.0,0.0,0.008084082027295839
2025-10-03 08:00:00,0.0,0.042454525884647855,0.0,0.016316937639610417,0.0,0.0,0.0
2025-10-03 09:00:00,0.0,1.588751061413411e-08,0.0,0.0,0.0,0.0,0.0
2025-10-03 10:00:00,0.0,0.0,0.0009293297210848308,0.0019751909047002222,0.0,0.0,0.02288202924551753
2025-10-03 11:00:00,0.0,0.014146147632919394,0.001612060508699545,0.03957411360289615,0.0,0.0,0.0703846151089703
2025-10-03 12:00:00,0.0,0.08397692517896008,0.0006716910780113875,0.0575064493051587,0.0,0.0,0.04594080030427174
2025-10-03 13:00:00,0.0,0.09996223769289292,0.0,0.023779713194656823,0.0,0.0,0.0009455923800735909
2025-10-03 14:00:00,0.0,0.026590477173250467,0.0,0.0001308330707583135,0.0,0.0,0.0
2025-10-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.02023491139689588
2025-10-03 16:00:00,0.0,0.004475919422460765,0.0015697344646325392,0.004244975181050824,0.0,0.0,0.31802985070474266
2025-10-03 17:00:00,0.0,0.10528244382472046,0.002010668755637058,0.06240843322902217,0.0,0.0,0.5929604298367205
2025-10-03 18:00:00,0.0,0.10446963129328517,2.12923851321679e-05,0.07160044067136086,0.0,0.0,0.3736539275437369
2025-10-03 19:00:00,0.0,0.035724422151575806,0.0,0.006873478104669812,0.0,0.0,0.05802845059898945
2025-10-03 20:00:00,0.0,0.0004645500321923291,0.0,0.0,0.0,0.0,0.0
2025-10-03 21:00:00,0.0,0.0,0.0,0.0023163446537878955,0.0,0.0,0.00011877890149129074
2025-10-03 22:00:00,0.0,0.00020435504252959695,0.0007563435071401913,0.04269871885208623,0.0,0.0,0.1023930769394351
2025-10-03 23:00:00,0.0,0.023633464755209898,0.0006845416309315979,0.08489832251886635,0.0,0.0,0.33206318854922234
2025-10-04 00:00:00,0.0,0.02456790352354458,0.0,0.028571739670213554,0.0,0.0,0.3411902043047764
2025-10-04 01:00:00,0.0,0.0028444291244929558,0.0,0.00022248792428294334,0.0,0.0,0.13375453295876127
2025-10-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.007429502368132391
2025-10-04 03:00:00,0.0,0.16883086233493858,0.012606575728625474,0.09410021451530669,0.0,0.0,0.0
2025-10-04 04:00:00,0.0,0.9200779761984168,0.02971904738702967,0.9043324342226972,3.7352418135889036e-05,0.0,0.0036791131180814304
2025-10-04 05:00:00,0.0,1.0,0.05173961136599814,1.0,3.2476394407376766e-05,0.0,0.12130298499913622
2025-10-04 06:00:00,0.0,1.0,0.06461288636983054,1.0,9.805903933658062e-06,0.0,0.20490380571862826
2025-10-04 07:00:00,0.0,1.0,0.04532420783466734,0.8714651009150196,3.032083467186458e-09,0.0,0.08306107478586232
2025-10-04 08:00:00,0.0,0.4690487842974301,0.008031542593514804,0.2963181400722237,0.0,0.0,0.0005755903847699628
2025-10-04 09:00:00,0.0,0.0610192572638243,0.0,0.01912606824172574,0.0,0.0,0.0
2025-10-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.02610904059833317
2025-10-04 11:00:00,0.0,0.0008538996508142721,0.0006416321037514632,0.014228420770200341,0.0,0.0,0.2258474644869416
2025-10-04 12:00:00,0.0,0.08450608450953474,0.0019217476806940152,0.05979277228065201,0.0,0.0,0.3430003022204509
2025-10-04 13:00:00,0.0,0.1713347568101457,1.3222729843163154e-09,0.03784857779089303,0.0,0.0,0.19534027729628203
2025-10-04 14:00:00,0.0,0.08889413103280493,0.0,0.0015600913069742058,0.0,0.0,0.031292621405578425
2025-10-04 15:00:00,0.0,0.0,0.0007162506481305096,1.5351044199189817e-08,0.0,0.0,0.0
2025-10-04 16:00:00,0.0,0.02300602993198479,0.012094913523416302,0.04312093024460548,0.0,0.0,5.769029292291633e-07
2025-10-04 17:00:00,0.0,0.4970531295032411,0.029327003716241407,0.5128892469988242,1.8879078302693302e-05,0.0,0.07161927401812143
2025-10-04 18:00:00,0.0,0.8508388621508165,0.03754862841965638,0.9666231770102707,1.7173457696573783e-05,0.0,0.21218232011809104
2025-10-04 19:00:00,0.0,0.7032424342000534,0.028957802257368177,0.7573829969409489,0.0,0.0,0.13420006249894098
2025-10-04 20:00:00,0.0,0.2947890883095881,0.004428138838287145,0.2801414176114532,0.0,0.0,0.005082327880806953
2025-10-04 21:00:00,0.0,0.017546344240019808,0.0,0.01392481445727358,0.0,0.0,0.0
2025-10-04 22:00:00,0.0,0.0,2.927452562221508e-05,0.0,0.0,0.0,0.03398377250225721
2025-10-04 23:00:00,0.0,0.06128179763355306,0.0056864374677319494,0.044494228263248906,0.0,0.0,0.3795190141993326
2025-10-05 00:00:00,0.0,0.6213223848289393,0.010779346867848066,0.1522981628388883,0.0,0.0,0.6785737264562066
2025-10-05 01:00:00,0.0,1.0,0.006241331946141174,0.1509843608437237,0.0,0.0,0.48761572333021685
2025-10-05 02:00:00,0.0,1.0,0.0009837701191774317,0.04836002982441299,0.0,0.0,0.13536328788894145
2025-10-05 03:00:00,0.0,0.28568794209559245,0.0,0.00035786536183054525,0.0,0.0,0.0006917238528917383
2025-10-05 04:00:00,0.0,2.660506720382721e-08,0.00029036896481392704,0.0017605052198547404,0.0,0.0,0.0
2025-10-05 05:00:00,0.0,0.14181605283507034,0.018752834249852635,0.22436738014168278,7.743146361718054e-06,0.0,0.11204946119508398
2025-10-05 06:00:00,0.0,0.7452411306936694,0.025908771162043914,0.9323937690820315,3.3980899879834185e-05,0.0,0.5061143968340664
2025-10-05 07:00:00,0.0,0.8652626276856447,0.013845015688231726,0.8656846251384972,0.0,0.0,0.5217119527054627
2025-10-05 08:00:00,0.0,0.423977654056683,0.00756921076089434,0.366331140666041,0.0,0.0,0.13082457199064726
2025-10-05 09:00:00,0.0,0.05906650777974226,0.0,0.028624680984346146,0.0,0.0,7.046503829709728e-07
2025-10-05 10:00:00,0.0,0.0,4.1464316494848106e-05,0.0,0.0,0.0,0.00020647411269993248
2025-10-05 11:00:00,0.0,0.02903789725136439,0.011099287614603074,0.0778493954706057,0.0,0.0,0.19361930454769205
2025-10-05 12:00:00,0.0,0.5980821946815054,0.021378986703825483,0.29054911699104014,0.0,0.0,0.6518883256788102
2025-10-05 13:00:00,0.0,1.0,0.0160693982521253,0.32014313897440966,0.0,0.0,0.6183373489497057
2025-10-05 14:00:00,0.0,1.0,0.006562638490940115,0.15810171960863617,0.0,0.0,0.2341233709731005
2025-10-05 15:00:00,0.0,0.6466430216547633,0.0,0.014732070568600755,0.0,0.0,0.00901115735116358
2025-10-05 16:00:00,0.0,0.006680863683170977,0.0,0.0,0.0,0.0,0.0
2025-10-05 17:00:00,0.0,0.0443512930012646,0.014759747401665394,0.09811080235085973,7.331171161690207e-08,0.0,0.08214542758757594
2025-10-05 18:00:00,0.0,0.6914292946440408,0.029780241973263948,0.8553669162609381,3.9892594454604814e-05,0.0,0.6346843000159993
2025-10-05 19:00:00,0.0,1.0,0.02592033191483269,1.0,5.97734738037509e-06,0.0,0.9008687931614462
2025-10-05 20:00:00,0.0,0.6818832363367501,0.013998812992156603,0.5918735705514965,0.0,0.0,0.36706002927255027
2025-10-05 21:00:00,0.0,0.13616375551948104,0.00010355719481785568,0.08224506841918702,0.0,0.0,0.010733433426893335
2025-10-05 22:00:00,0.0,6.172025961957318e-13,0.0,0.0,0.0,0.0,0.0
2025-10-05 23:00:00,0.0,0.008713803000626113,0.013826548587639678,0.08494363383714516,0.0,0.0,0.1387666361341545
2025-10-06 00:00:00,0.0,0.651227923286315,0.03491441413954645,0.39621351466202404,3.173084787869209e-06,0.0,0.7868508894316513
2025-10-06 01:00:00,0.0,1.0,0.02694183084052398,0.47056357769040813,2.9114031655942e-07,0.0,0.9575214343487848
2025-10-06 02:00:00,0.0,1.0,0.015833110086841615,0.2788693657107449,0.0,0.0,0.4800696081831689
2025-10-06 03:00:00,0.0,1.0,0.0005224826370210807,0.05501444460362101,0.0,0.0,0.06148835415398119
2025-10-06 04:00:00,0.0,0.05883823515633145,0.0,0.0,0.0,0.0,0.0
2025-10-06 05:00:00,0.0,0.016069992462667063,0.011505448647121356,0.0485299427263395,0.0,0.0,0.025275677999232058
2025-10-06 06:00:00,0.0,0.8641279806708108,0.035715646357350875,0.9364775560906669,0.00010775943769097119,0.0,0.6222952281389174
2025-10-06 07:00:00,0.0,1.0,0.04601498055487158,1.0,6.369012204564484e-05,0.0,1.0
2025-10-06 08:00:00,0.0,1.0,0.04695084985549394,1.0,8.535007755619463e-07,0.0,0.7813369391682097
2025-10-06 09:00:00,0.0,0.5315066455196016,0.009775506705257255,0.3716111368573375,0.0,0.0,0.10118343662179771
2025-10-06 10:00:00,0.0,0.07509073972994705,0.0,0.011121794260464142,0.0,0.0,0.0
2025-10-06 11:00:00,0.0,0.0,0.002602383229817233,0.002663181252921744,0.0,0.0,0.03138452667928005
2025-10-06 12:00:00,0.0,0.0838187167712316,0.026713959535027212,0.22503074016681338,3.6577362778434727e-07,0.0,0.5540940434361058
2025-10-06 13:00:00,0.0,0.9993972601801525,0.027216149305537736,0.44525024909610067,4.034630587588377e-06,0.0,0.9796843006967674
2025-10-06 14:00:00,0.0,1.0,0.017564196822282507,0.34337756072132836,0.0,0.0,0.6191248550799047
2025-10-06 15:00:00,0.0,1.0,0.0034622184319855515,0.11118986504341768,0.0,0.0,0.13069326178119628
2025-10-06 16:00:00,0.0,0.21811082477984534,0.0,0.0003995969528246204,0.0,0.0,1.429797270967331e-06
2025-10-06 17:00:00,0.0,0.0,0.005371246325211162,0.005881957306035825,0.0,0.0,0.0023927713680517576
2025-10-06 18:00:00,0.0,0.5338608440645636,0.035113581846038425,0.5590263937638011,0.00010325288715246491,0.0,0.44662232418079695
2025-10-06 19:00:00,0.0,1.0,0.046338319461617004,1.0,0.00014784687751363595,0.0,1.0
2025-10-06 20:00:00,0.0,1.0,0.05000726760519099,1.0,1.2882550305463133e-05,0.0,1.0
2025-10-06 21:00:00,0.0,0.5964810595533853,0.014436384470603112,0.44050510063210074,0.0,0.0,0.21192430823894434
2025-10-06 22:00:00,0.0,0.08426773500825956,0.0,0.01601084812905115,0.0,0.0,0.0
2025-10-06 23:00:00,0.0,0.0,0.0022796939067363346,0.0037167184823653087,0.0,0.0,0.009752187651025526
2025-10-07 00:00:00,0.0,0.11568471284614028,0.04070476385434958,0.30963307554957303,8.098476762842719e-06,0.0,0.5400226053913876
2025-10-07 01:00:00,0.0,1.0,0.04354269212273756,0.6166984135217928,4.642069992946312e-05,0.0,1.0
2025-10-07 02:00:00,0.0,1.0,0.03612083844461707,0.5186290283196684,2.880225009815264e-06,0.0,0.9989136736445223
2025-10-07 03:00:00,0.0,1.0,0.01319723925714033,0.22584746448694148,0.0,0.0,0.33159438319025997
2025-10-07 04:00:00,0.0,0.6369796024324758,0.0,0.01252354535006648,0.0,0.0,0.01048362570525747
2025-10-07 05:00:00,0.0,1.264491645556364e-05,0.0006018258409602175,6.4525037662274e-05,0.0,0.0,0.0
2025-10-07 06:00:00,0.0,0.3541438531880351,0.026033722232574635,0.365333441904688,5.204932814236912e-05,0.0,0.22150934392318714
2025-10-07 07:00:00,0.0,1.0,0.05633897574911479,1.0,0.00024145423377078343,0.0,1.0
2025-10-07 08:00:00,0.0,1.0,0.06342456481232547,1.0,7.678009900055745e-05,0.0,1.0
2025-10-07 09:00:00,0.0,1.0,0.04330331963540172,0.8444148660192008,0.0,0.0,0.577945402381323
2025-10-07 10:00:00,0.0,0.3451237426695094,0.0006960785166765086,0.11304831235412599,0.0,0.0,0.01912525837588407
2025-10-07 11:00:00,0.0,0.0011727112385143668,0.0,0.0,0.0,0.0,0.0
2025-10-07 12:00:00,0.0,0.007577006416395592,0.024887333026514368,0.14734704946524277,0.0,0.0,0.21792470309825707
2025-10-07 13:00:00,0.0,0.7574856901866015,0.048652133087467235,0.5541239292949535,4.7505763920923555e-05,0.0,1.0
2025-10-07 14:00:00,0.0,1.0,0.04001339972207788,0.604918472080365,2.450050275973024e-05,0.0,1.0
2025-10-07 15:00:00,0.0,1.0,0.027298601443909675,0.3381620158397795,0.0,0.0,0.5219196447376414
2025-10-07 16:00:00,0.0,1.0,0.0007139177246093752,0.062135701284829564,0.0,0.0,0.05208917766387371
2025-10-07 17:00:00,0.0,0.04529326631281061,0.0,0.0,0.0,0.0,0.0
2025-10-07 18:00:00,0.0,0.05468748137960458,0.019198782169562115,0.10786671480220672,1.744915761543847e-06,0.0,0.07271610370231837
2025-10-07 19:00:00,0.0,1.0,0.053256193920655774,1.0,0.00023100695645107407,0.0,0.9358019051641956
2025-10-07 20:00:00,0.0,1.0,0.05648222545515539,1.0,0.00015653852048915412,0.0,1.0
2025-10-07 21:00:00,0.0,1.0,0.052229784430605435,1.0,1.639776151715742e-06,0.0,0.8517225142132121
2025-10-07 22:00:00,0.0,0.3865926161565392,0.004059247434445014,0.2269896197560981,0.0,0.0,0.08033488672181069
2025-10-07 23:00:00,0.0,0.009848475928238287,0.0,3.2743665258962855e-05,0.0,0.0,0.0
2025-10-08 00:00:00,0.0,0.0008153862450144688,0.019687271713145663,0.07646250535950645,0.0,0.0,0.130291326360211
2025-10-08 01:00:00,0.0,0.6603953011124352,0.055318181930930146,0.5458742066404543,6.738037133800098e-05,0.0,1.0
2025-10-08 02:00:00,0.0,1.0,0.04890025467985385,0.673923931604088,3.549042527727047e-05,0.0,1.0
2025-10-08 03:00:00,0.0,1.0,0.03923250797790412,0.4646585907043821,8.607717926778352e-09,0.0,0.9000916818630997
2025-10-08 04:00:00,0.0,1.0,0.005198291605461847,0.14291528101988146,0.0,0.0,0.19176939146535574
2025-10-08 05:00:00,0.0,0.27511645340715735,0.0,0.000506856129950003,0.0,0.0,5.625872247233667e-05
2025-10-08 06:00:00,0.0,0.0003917270180626663,0.008749497487833132,0.01660862240761434,0.0,0.0,0.005031029785525551
2025-10-08 07:00:00,0.0,0.8435517898734257,0.04222999678724785,0.883084488290728,0.0001753029534658856,0.0,0.5993440209280944
2025-10-08 08:00:00,0.0,1.0,0.053520192267662824,1.0,0.00019778626635759031,0.0,1.0
2025-10-08 09:00:00,0.0,1.0,0.05752168623321518,1.0,2.7092384693982213e-05,0.0,1.0
2025-10-08 10:00:00,0.0,0.6768849896796484,0.021455541280506384,0.48880637181444536,0.0,0.0,0.307213602550899
2025-10-08 11:00:00,0.0,0.11517292541268224,0.0,0.017612055115090626,0.0,0.0,1.1548066917301314e-05
2025-10-08 12:00:00,0.0,0.0,0.003415008016930751,0.006082091243327152,0.0,0.0,0.010890752829068592
2025-10-08 13:00:00,0.0,0.14055738632830436,0.040369715822073715,0.33065939625282753,1.5224810164421498e-05,0.0,0.624947299821165
2025-10-08 14:00:00,0.0,1.0,0.044761579789096236,0.6190229194325145,3.5497136939039083e-05,0.0,1.0
